File_path,filter_idx
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1566.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1567.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1568.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1569.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1570.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1571.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1572.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1573.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1574.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1575.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1576.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1577.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1578.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1579.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1580.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1581.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1582.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1583.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1584.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1585.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1586.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1587.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1588.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1589.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1590.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1591.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1592.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1593.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1594.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1595.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1596.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1597.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1598.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1599.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1600.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1601.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1602.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1603.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1604.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1605.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1606.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1607.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1608.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1609.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1610.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1611.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1612.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1613.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1614.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1615.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1616.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1617.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1618.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1619.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1620.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1621.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1622.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1623.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1624.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1625.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1626.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1627.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1628.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1629.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1630.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1631.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1632.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1633.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1634.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1635.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1636.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1637.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1638.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1639.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1640.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1641.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1642.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1643.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1644.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1645.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1646.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1647.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1648.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1649.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1650.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1651.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1652.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1653.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1654.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1655.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1656.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1657.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1658.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1659.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1660.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1661.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1662.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1663.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1664.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1665.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1666.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1667.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1668.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1669.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1670.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1671.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1672.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1673.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1674.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1675.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1676.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1677.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1678.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1679.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1680.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1681.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1682.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1683.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1684.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1685.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1686.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1687.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1688.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1689.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1690.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1691.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1692.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1693.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1694.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1695.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1696.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1697.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1698.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1699.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1700.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1701.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1702.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1703.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1704.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1705.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1706.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1707.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1708.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1709.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1710.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1711.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1712.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1713.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1714.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1715.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1716.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1717.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1718.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1719.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1720.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1721.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1722.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1723.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1724.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1725.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1726.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1727.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1728.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1729.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1730.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1731.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1732.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1733.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1734.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1735.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1736.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1737.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1738.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1739.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1740.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1741.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1742.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1743.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1744.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1745.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1746.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1747.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1748.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1749.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1750.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1751.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1752.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1753.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1754.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1755.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1756.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1757.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1758.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1759.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1760.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1761.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1762.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1763.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1764.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1765.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1766.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1767.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1768.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1769.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1770.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1771.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1772.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1773.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1774.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1775.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1776.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1777.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1778.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1779.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1780.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1781.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1782.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1783.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1784.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1785.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1786.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1787.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1788.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1789.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1790.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1791.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1792.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1793.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1794.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1795.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1796.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1797.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1798.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1799.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1800.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1801.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1802.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1803.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1804.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1805.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1806.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1807.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1808.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1809.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1810.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1811.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1812.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1813.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1814.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1815.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1816.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1817.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1818.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1819.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1820.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1821.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1822.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1823.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1824.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1825.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1826.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1827.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1828.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1829.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1830.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1831.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1832.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1833.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1834.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1835.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1836.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1837.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1838.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1839.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1840.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1841.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1842.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1843.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1844.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1845.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1846.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1847.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1848.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1849.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1850.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1851.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1852.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1853.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1854.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1855.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1856.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1857.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1858.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1859.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1860.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1861.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1862.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1863.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1864.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1865.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1866.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1867.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1868.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1869.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1870.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1871.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1872.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1873.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1874.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1875.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1876.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1877.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1878.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1879.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1880.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1881.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1882.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1883.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1884.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1885.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1886.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1887.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1888.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1889.wav,6
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_6\1890.wav,6
